Location,2013__White,2013__Black,2013__Hispanic,2013__Other,2013__Total,2014__White,2014__Black,2014__Hispanic,2014__Other,2014__Total,2015__White,2015__Black,2015__Hispanic,2015__Other,2015__Total,2016__White,2016__Black,2016__Hispanic,2016__Other,2016__Total
Idaho,0.72,N/A,0.18,N/A,1,0.57,N/A,0.3,0.12,1,0.69,N/A,0.26,N/A,1,0.69,<.01,0.24,N/A,1
Illinois,0.46,0.21,0.29,0.05,1,0.49,0.13,0.32,0.07,1,0.5,0.16,0.28,0.05,1,0.44,0.17,0.32,0.07,1
Indiana,0.65,0.14,0.16,N/A,1,0.63,0.12,0.21,N/A,1,0.65,0.13,0.18,N/A,1,0.62,N/A,0.19,N/A,1
Iowa,0.72,N/A,N/A,0.1,1,0.78,0.05,N/A,N/A,1,0.73,N/A,N/A,N/A,1,0.72,N/A,N/A,N/A,1
Kansas,0.61,0.05,0.25,N/A,1,0.53,0.08,0.3,N/A,1,0.57,0.1,0.26,N/A,1,0.56,N/A,0.26,N/A,1
Kentucky,0.78,0.06,0.14,N/A,1,0.75,N/A,0.17,N/A,1,0.79,N/A,N/A,N/A,1,0.73,0.1,N/A,N/A,1
Louisiana,0.45,0.41,0.1,N/A,1,0.49,0.37,0.11,0.04,1,0.5,0.37,0.08,0.05,1,0.51,0.33,0.13,N/A,1
Maine,0.93,N/A,N/A,N/A,1,0.86,N/A,N/A,N/A,1,0.98,<.01,N/A,N/A,1,0.85,N/A,N/A,N/A,1
Maryland,0.37,0.28,0.26,0.09,1,0.36,0.34,0.23,N/A,1,0.33,0.35,0.25,N/A,1,0.32,0.31,0.28,N/A,1
Massachusetts,0.67,N/A,N/A,N/A,1,0.65,N/A,0.15,N/A,1,0.72,0.1,0.09,0.09,1,0.66,N/A,0.14,0.12,1
Michigan,0.68,0.22,N/A,0.05,1,0.64,0.23,0.1,N/A,1,0.63,0.15,0.15,N/A,1,0.68,0.18,N/A,N/A,1
Minnesota,0.66,0.12,0.14,0.09,1,0.53,0.09,0.21,0.18,1,0.44,N/A,0.17,0.25,1,0.63,0.2,0.12,N/A,1
Mississippi,0.4,0.46,0.09,N/A,1,0.51,0.34,0.1,N/A,1,0.52,0.35,N/A,N/A,1,0.51,0.4,0.05,N/A,1
Missouri,0.76,0.14,N/A,N/A,1,0.78,0.13,N/A,N/A,1,0.64,0.19,0.13,N/A,1,0.7,N/A,N/A,0.09,1
Montana,0.83,N/A,N/A,N/A,1,0.82,N/A,0.06,0.11,1,0.78,N/A,0.05,N/A,1,0.85,N/A,0.08,N/A,1
Nebraska,0.61,0.05,0.23,N/A,1,0.57,0.07,0.28,N/A,1,0.61,N/A,0.24,N/A,1,0.62,N/A,0.31,N/A,1
Nevada,0.35,0.1,0.47,N/A,1,0.32,0.07,0.48,0.14,1,0.32,N/A,0.46,0.12,1,0.39,0.11,0.35,0.15,1
New Hampshire,0.87,N/A,N/A,0.04,1,0.87,N/A,N/A,N/A,1,0.86,N/A,N/A,N/A,1,0.86,N/A,N/A,N/A,1
New Jersey,0.4,0.14,0.35,0.11,1,0.38,0.09,0.41,0.12,1,0.39,0.12,0.4,0.1,1,0.34,0.18,0.37,0.1,1
New Mexico,0.24,N/A,0.56,N/A,1,0.25,N/A,0.5,0.23,1,0.19,N/A,0.5,0.29,1,0.24,N/A,0.47,0.27,1
New York,0.39,0.18,0.25,0.18,1,0.39,0.13,0.33,0.16,1,0.45,0.17,0.26,0.11,1,0.45,0.19,0.27,0.09,1
North Carolina,0.46,0.21,0.24,0.09,1,0.48,0.23,0.23,N/A,1,0.45,0.24,0.28,0.03,1,0.49,0.19,0.25,0.06,1
North Dakota,0.66,N/A,N/A,N/A,1,0.71,N/A,N/A,0.18,1,0.64,N/A,N/A,0.3,1,0.65,N/A,N/A,0.18,1
Ohio,0.72,0.16,0.07,0.06,1,0.71,0.14,0.08,0.07,1,0.71,0.15,0.12,N/A,1,0.72,0.12,0.11,N/A,1
Oklahoma,0.51,0.06,0.15,0.29,1,0.51,N/A,0.2,0.22,1,0.39,0.12,0.24,0.25,1,0.42,N/A,0.26,0.29,1
Oregon,0.67,N/A,0.23,0.09,1,0.6,N/A,0.3,0.08,1,0.59,N/A,0.29,0.1,1,0.53,N/A,0.37,N/A,1
Pennsylvania,0.64,0.16,0.12,0.08,1,0.66,0.16,0.14,N/A,1,0.61,0.2,0.12,N/A,1,0.59,0.17,0.13,0.1,1
Rhode Island,0.61,0.09,0.24,N/A,1,0.69,N/A,N/A,N/A,1,0.49,N/A,0.34,N/A,1,0.58,N/A,0.33,N/A,1
South Carolina,0.5,0.34,0.11,0.04,1,0.54,0.26,0.18,N/A,1,0.63,0.24,0.12,N/A,1,0.52,0.34,0.09,N/A,1
South Dakota,0.68,0.03,N/A,N/A,1,0.6,N/A,N/A,0.32,1,0.6,N/A,N/A,0.31,1,0.6,N/A,N/A,N/A,1
Tennessee,0.57,0.19,0.21,N/A,1,0.59,0.19,0.19,N/A,1,0.62,0.16,0.17,N/A,1,0.61,0.19,0.17,N/A,1
Texas,0.24,0.1,0.6,0.06,1,0.27,0.1,0.59,0.04,1,0.29,0.11,0.56,0.04,1,0.23,0.11,0.62,0.04,1
Utah,0.64,0.03,0.25,N/A,1,0.67,N/A,0.25,N/A,1,0.66,N/A,0.27,N/A,1,0.54,N/A,0.38,0.08,1
Vermont,0.89,N/A,N/A,N/A,1,0.93,N/A,N/A,N/A,1,0.88,N/A,N/A,N/A,1,0.87,N/A,N/A,N/A,1
Virginia,0.55,0.2,0.17,0.08,1,0.45,0.22,0.23,N/A,1,0.46,0.26,0.22,0.07,1,0.39,0.28,0.25,0.08,1
Washington,0.51,0.06,0.24,0.19,1,0.51,N/A,0.29,0.15,1,0.55,N/A,0.31,N/A,1,0.48,N/A,0.27,0.19,1
West Virginia,0.9,0.04,N/A,N/A,1,0.86,0.07,N/A,N/A,1,0.94,N/A,N/A,N/A,1,0.88,N/A,N/A,N/A,1
Wisconsin,0.69,0.1,0.14,0.08,1,0.59,0.07,0.26,0.08,1,0.67,N/A,0.24,N/A,1,0.7,0.1,0.16,N/A,1
Wyoming,0.78,<.01,0.19,0.03,1,0.81,N/A,0.11,N/A,1,0.75,N/A,0.12,N/A,1,0.76,N/A,0.16,N/A,1
,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,
The majority of our health coverage topics are based on analysis of the Census Bureau’s March Supplement to the Current Population Survey (the CPS Annual Social and Economic Supplement or ASEC) by the Kaiser Commission on Medicaid and the Uninsured. The CPS supplement is the primary source of annual health insurance coverage information in the United States.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"In this analysis, income (mostly categorized as a percent of the federal poverty level) is aggregated by Census-defined family units. Analyzing income by family unit captures income available to a group of people who are likely sharing resources. However, family units may not be the appropriate measure for capturing eligibility for health insurance.  Eligibility for health insurance is more accurately estimated using ""health insurance units,"" which may be counted differently for different types of insurance (such as Medicaid or employer coverage).",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"The ASEC asks respondents about their health insurance coverage throughout the previous calendar year. Respondents may report having more than one type of coverage; however, individuals are sorted into only one category of insurance coverage. A person reporting having no source of coverage during the entire year would be categorized as Uninsured in this analysis.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Data may not sum to totals due to rounding.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's March Current Population Survey (CPS: Annual Social and Economic Supplements), 2014-2017.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,
*Uninsured*: Includes those without health insurance and those who have coverage under the Indian Health Service only.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic. ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"*Other:* Includes Asians, Native Hawaiians and Pacific Islanders, American Indians, Aleutians, Eskimos and persons of ""Two or More Races"". These groups have been combined due to their small populations in many states which prevent meaningful statistical analyses of the groups individually.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,,,,,,,,,,,,,,,,,,,,
